8363,"ghost in the shell: stand alone complex, v3 special edition [2 discs]: dvd: atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui,kenji kamiyama","{'action': 3, 'place': 3, 'others': 3, 'understand': 3, 'experience': 3, 'script': 4, 'hope': 3}"
8364,"ghost in the shell: stand alone complex, v3 special edition [2 discs]: dvd: atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui,kenji kamiyama","{'chatchatchat': 3, 'avenues': 3, 'voices_opinion': 3, 'many': 2, 'man': 4, 'killer': 3, 'gory_killings': 3, 'terrorist': 3, 'training': 2, 'pleasure': 3, 'activities': 3, 'episode': 3, 'shell': 3, 'connection_net': 3, 'incident': 3, 'agent': 3, 'appearance': 3, 'tachikoma': 3, 'girl': 3, 'machine': 3, 'rediscovers_ability': 3, 'intelligence': 3, 'behavior': 3, 'mind_flees': 3, 'lives': 3, 'ghost_tradition': 3, 'episodes': 3, 'realities': 3, 'times': 3, 'possibilities_truth': 3}"
8365,"ghost in the shell: stand alone complex, v3 special edition [2 discs]: dvd: atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui,kenji kamiyama","{'volume': 3, 'releases': 2, 'series': 3, 'puzzle': 2, 'episodes': 3, 'stand': 3, 'case': 5, 'conclusion_series': 3}"
8366,"ghost in the shell: stand alone complex, v3 special edition [2 discs]: dvd: atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui,kenji kamiyama","{'bit': 3, 'someone': 2, 'sets': 3, 'actions_stories': 3, 'man': 4, 'volume': 5}"
8367,"ghost in the shell: stand alone complex, v3 special edition [2 discs]: dvd: atsuko tanaka,osamu saka,akio ??®tsuka,k??®ichi yamadera,yutaka nakano,toru ??®kawa,takashi onozuka,taro yamaguchi,sakiko tamagawa,eri oono,nobuyuki hiyama,ry??®ji saikachi,natsuo tokuhiro,shiro saito,daisuke egawa,hikari yono,miu tsuzuhara,k??®ji ishii,wataru hoshino,ky??®sei tsukui,kenji kamiyama","{'story': 3, 'information': 2, 'addition': 3, 'addition_discs': 3, 'many': 3, 'enjoy': 4}"
8368,down syndrome: the first 18 months: dvd: libby ph.d. kumin,"{'daughter': 3, 'life': 3, 'child': 3, 'parents': 3, 'parent': 3, 'needs': 4, 'request': 3}"
8369,down syndrome: the first 18 months: dvd: libby ph.d. kumin,"{'grandmother': 3, 'girl': 3, 'syndrome': 3, 'grandaughter': 3, 'need': 3}"
8370,down syndrome: the first 18 months: dvd: libby ph.d. kumin,"{'year': 3, 'videos': 3, 'video': 4, 'information': 4, 'manner_parent': 4, 'phase': 3, 'bit': 3, 'period': 3, 'daughters_future': 4}"
8371,down syndrome: the first 18 months: dvd: libby ph.d. kumin,"{'absolute': 3, 'children': 3, 'warming': 4, 'words': 3, 'dvd': 4, 'children_thanks': 5, 'parents_families': 4}"
8372,down syndrome: the first 18 months: dvd: libby ph.d. kumin,"{'parent': 3, 'information_interviews': 3, 'child_experts': 4, 'music': 3}"
8373,down syndrome: the first 18 months: dvd: libby ph.d. kumin,{'son': 3}
8374,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'movies': 3, 'quaker_minister': 3, 'change': 3, 'war': 4, 'movie': 3, 'perkins': 3, 'performance': 4}"
8375,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'films_era': 4, 'word': 3, 'persuasion': 4, 'story': 3, 'family_quakers': 4, 'friends': 4, 'war_1860s': 3, 'roles': 3, 'performance_head': 4, 'jess': 3, 'sister': 3, 'goose': 3, 'craftiness_incidents': 3, 'disagreements': 3, 'episode': 4, 'daughters': 3, 'josh': 3, 'union_officer': 3, 'sequence': 3, 'taste': 3, 'depiction': 3, 'mans': 3, 'movies': 3, 'loving': 3, 'tiomkins': 3, 'perkins': 4, 'lyrics': 5, 'hours': 5, 'characters': 3, 'life': 3, 'times_story': 3, 'humor': 3, 'attributes': 3, 'grace_humility': 3, 'film': 4, 'movie': 4, 'films': 3, 'computer_effects': 3, 'idea': 4, 'meaning': 3}"
8376,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'persuasion': 4, '1950s': 4, 'existentialist_values': 3, 'resolve': 3, 'ways': 3, 'quaker_values': 3, 'demands': 3, 'war_review': 3, 'raiders': 3, 'scene': 2, 'humor': 3, 'perkins': 3, 'ambush': 3, 'action': 3, 'hand': 3, 'slave': 3, 'life': 3, 'circumstance_jess': 3, 'recovers': 3, 'points': 2, 'harm': 2, 'character': 4, 'friend': 4, 'realizes': 3, 'petshes': 4, 'eliza': 3, 'covers': 4, 'realises': 3, 'mix': 4, 'friends': 4, 'widow': 3, 'plans': 3, 'notions': 3, 'advantage_trading': 3, 'avoidance': 3, 'violence': 3, 'phyllis': 3, 'love': 3, 'raid': 3, 'shot': 3, 'leaves': 3, 'film': 3, 'practice': 3, 'films_case': 3, 'coop': 4, 'places': 3, 'cooper': 3}"
8377,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'persuasion': 4, 'war': 3, 'quaker_community': 3, 'family_community': 3, 'community': 3, 'intrusion': 3, 'community_beliefs': 3, 'performance': 5}"
8378,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'counts': 3, 'people_quakers': 3, 'feelings': 3, 'love_anger': 3, 'life': 3, 'scene': 4, 'sights': 4, 'sounds': 3, 'music': 3, 'scenes_moments': 4, 'age': 3, 'good': 4, 'movie': 3, 'persuasion': 4, 'moving': 3, 'way': 4, 'films': 3, 'nudity': 3, 'job': 4, 'lets': 4}"
8379,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'years': 3, 'war_violence': 3, 'members': 2, 'faiths': 3, 'father': 4, 'son': 4, 'times': 3}"
8380,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'plot': 3, 'subject': 3, 'moments': 3, 'laughs': 3, 'actors': 4}"
8381,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'glad': 4, 'movies': 4, 'loooooong': 3}"
8382,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler","{'family': 3, 'word_scene': 3}"
8383,"friendly persuasion: dvd: gary cooper,dorothy mcguire,anthony perkins,richard eyer,robert middleton,phyllis love,peter mark richman,walter catlett,richard hale (ii),joel fluellen,theodore newton,john smith,edna skinner,marjorie durant,frances farwell,marjorie main,robert fuller,mary carr,mary jackson,don kennedy,william wyler",{'fun': 4}
8384,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'many': 3, 'bathroom': 3, 'time_friend': 3, 'end': 3, 'episode': 4}"
8385,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'user_boozer': 3, 'stold': 2, 'school_freshmen': 3, 'school': 3, 'humorist': 3}"
8386,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'cast_greatsalways': 3, 'perspective_flatpoint': 3}"
8387,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'tv_people': 3, 'episodes': 3, 'player': 2, 'comedy_silence': 4, 'hand': 3, 'you': 2}"
8388,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'vhs': 4, 'production': 3, 'comedy': 3, 'aim': 2, 'effect': 3, 'many': 3, 'time': 3, 'show': 2}"
8389,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'sitcom_series': 3, 'family': 3, 'dramas': 3, 'sitcoms': 3, 'reeducate': 3, 'kids': 3, 'morality': 4, 'braindead': 4, 'end': 4, 'material': 3}"
8390,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'strangers_candy': 3, 'shows': 3, 'comedy': 3, 'i': 4, 'show': 4, 'laughs': 4, 'laugh': 5, 'go': 5}"
8391,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'spoof': 3, '1970s': 3, 'premise': 2, 'side_week': 3, 'crisis': 3, 'experimentation_retardation': 3, 'ed': 3, 'choice_strangers': 2, 'show': 3, 'faculty': 3, 'thing': 4, 'playing': 3, 'looks': 4, 'forehead': 3, 'hips': 3, 'laugh': 4, 'watch': 3, 'ratings_reason': 3, 'time': 3, 'movie': 3, 'thayer_postproduction': 4, 'order': 3, 'weight': 3, 'player': 4}"
8392,"strangers with candy - season one: dvd: mitch rouse,chuck caruso,dolores duffy,matt blumm,jack ferver,david pasquesi,carolyn popp,scott mckinstry,audrey owen bates,kelly hutchinson,darron cardosa,victor mastroianni,carole leigh podell,bob balaban,danny leiner,dan dinello,adam bernstein,juan jos??® campanella","{'school': 3, 'stole': 2, 'm': 3, 'hearing': 2, 'season': 3, 'show': 5, 'offensive': 2, 'colbert': 3, 'habits': 3, 'freedom_ring': 3, 'rush': 3}"
8393,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy",{}
8394,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'son': 3, 'donald': 3, 'releases': 3, 'release': 3, 'difference_quality': 4, 'cartoons': 3, 'collection': 3, 'superior': 4, 'shame': 3, 'vol': 4}"
8395,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'son': 3, 'time': 3, 'it': 4}"
8396,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy",{'army_cartoons': 5}
8397,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'treasures_format': 3, 'way': 5, 'quality_dvd': 3, 'metal_boxes': 3, 'enjoy': 3, 'cartoons': 3, 'mind': 3, 'viewers': 3, 'treasures_sets': 4, 'copies': 3, 'shorts': 3, 'others': 3, 'character_animators': 4, 'ghosts': 2, 'toons': 3, 'thing': 4, 'houses_characters': 3, 'point': 3, 'pigs': 3, 'pig': 3, 'disney_characters': 3, 'life': 4, 'spirit': 4, 'generation': 4, 'disney': 4, 'highs': 3}"
8398,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'dvd': 3, 'reviewers': 4, 'word': 2, 'donald': 3, 'jabber': 3, 'time': 3, 'apologizes': 3, 'cartoons': 3, 'picture': 3, 'quality_cartoons': 3, 'volume': 2}"
8399,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'time': 3, 'animations': 4, 'art': 3, 'movies': 3, 'little': 3, 'kids': 4, 'characters': 3}"
8400,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'family': 3, 'point': 3}"
8401,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'shipment': 3, 'happen': 3}"
8402,"walt disney treasures - the chronological donald, volume two (1942-1946): dvd: clarence nash,dick lundy","{'collection': 4, 'inclusion_charity': 3, 'egg_people': 3}"
8403,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'credits': 3, 'justin': 3, 'galaxy': 3, 'gaines': 4, 'school_student': 3, 'school': 2, 'save': 3, 'dance': 3, 'commentator': 3, 'college': 3, 'education': 3, 'lie': 3, 'facility': 3, 'hospital': 3, 'site': 3, 'land': 3, 'learning': 3, 'avoid': 3, 'screwy': 3, 'comedy': 4, 'character': 3, 'situation': 3, 'day': 3, 'snobby': 3, 'president_fraternity': 3, 'harmon': 3, 'he': 3, 'deal_results': 3, 'bartleby': 2, 'performers': 3, 'sherman': 5, 'fraternity_types': 4, 'fraternity_legacy': 3, 'types': 4, 'characters': 4, 'thirsty': 3, 'pulls': 3, 'fashion': 3, 'moments': 3, 'debut': 3, 'pace': 4, 'soundtrack': 3, 'tunes_bands': 4, 'weezer': 3, 'picture': 3, 'dolby': 3, 'spanish': 3, 'bit': 3, 'chronicles': 4, 'rejection': 3, 'tour': 3, 'cookieman108': 4}"
8404,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'comedy': 4, 'little': 3, 'school': 3, 'problem': 3, 'answer': 2, 'decides': 3, 'college': 3, 'building': 3, 'facility': 3, 'features': 3, 'films': 4, 'mouse': 3}"
8405,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'movie': 3, 'parts': 5}"
8406,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'school_graduate': 3, 'overtones': 3, 'suzanne': 3, 'ruse': 3, 'hospital': 3, 'friends': 2, 'technology': 3, 'blue': 3, 'rink': 3, 'school': 3, 'episodes': 2, 'message': 3, 'freedom_creativity': 3, 'mold': 3, 'calling': 4, 'lessons': 3}"
8407,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'screenplay': 3, 'films': 2, 'director': 2, 'hav': 3, 'disaster': 3, 'film_plot': 4, 'reviewers': 3, 'gaines': 3, 'question': 3, 'cases': 4, 'type': 3, 'case': 3, 'woman': 4, 'guys': 4, 'guy': 3, 'course': 3, 'list': 3, 'humor': 2, 'stuff': 2, 'dialogue_characters': 3, 'sort': 3, 'classes': 3, 'figure': 3, 'college_freshmen': 2, 'freedom_college': 3, 'things_film': 3, 'system': 2, 'thing': 3, 'way_screenwriters': 3, 'rants': 5, 'plays': 3, 'dean': 3, 'lewis': 3, 'taste': 3}"
8408,"accepted (widescreen edition): dvd: justin long,jonah hill,blake lively,adam herschman,columbus short,maria thayer,lewis black,mark derwin,kellan lutz,ann cusack,hannah marks,robin taylor,diora baird,brendan miller,joe hursley,jeremy howard,anthony heald,travis van winkle,kaitlin doubleday,sam horrigan,steve pink","{'works': 4, 'manages': 3, 'good': 3, 'shots': 2, 'age_establishment': 3, 'education': 3, 'point': 3, 'college_degree': 3, 'degree_tool': 3, 'students': 3, 'fall': 3, 'question': 3, 'crime': 3, 'many': 3, 'university': 4, 'burden': 3, 'fulcrum': 4, 'license': 3, 'ideas': 4, 'visionaries': 3, 'age_bureaucracies': 3, 'implode': 3, 'individuals': 3, 'vagueness': 2, 'statement': 3}"
8409,"don't say a word: dvd: michael douglas,brittany murphy","{'thrillers': 3, 'decade_film': 3, 'ones': 4, 'script_superb': 3, 'camerawork': 3, 'performances_cast': 4, 'factors': 4, 'jewel': 3, 'metro': 2, 'assassins': 4, 'plan_kidnap': 3}"
8410,"don't say a word: dvd: michael douglas,brittany murphy",{'boombox': 3}
8411,"don't say a word: dvd: michael douglas,brittany murphy","{'film': 4, 'storyline': 4, 'pry': 4, 'time': 2, 'dolby': 4, 'douglas': 3, 'way_actors': 3, 'actor': 3, 'educating': 3, 'scenes': 3, 'edition_releases': 3, 'menus': 4, 'features': 2, 'interviews_clips': 3, 'topics': 3, 'brittany': 3, 'scene': 3, 'multiple': 3, 'angles': 3, 'video_quality': 5, 'thrillers': 4, 'this': 3}"
8412,"don't say a word: dvd: michael douglas,brittany murphy","{'picture': 4, 'movie': 3, 'ignore': 3, 'guys': 2, 'movies': 3, 'people': 3, 'rent': 4, 'silence_lambs': 3}"
8413,"don't say a word: dvd: michael douglas,brittany murphy","{'patent': 3, 'mind': 2, 'choice': 2, 's': 4, 'stuff': 4}"
8414,on the ball pilates workout for beginners: dvd: lizbeth garcia,"{'things': 4, 'program': 3, 'practice': 3, 'routines': 3, 'results': 3, 'quality': 4, 'mat': 3}"
8415,on the ball pilates workout for beginners: dvd: lizbeth garcia,"{'body': 3, 'money': 4}"
8416,on the ball pilates workout for beginners: dvd: lizbeth garcia,"{'stability': 3, 'beginner': 3, 'repetitions': 3, 'exercise': 3, 'i': 3}"
8417,on the ball pilates workout for beginners: dvd: lizbeth garcia,{}
8418,on the ball pilates workout for beginners: dvd: lizbeth garcia,"{'pilates': 3, 'workup': 3, 'time': 3, 'day': 3}"
8419,on the ball pilates workout for beginners: dvd: lizbeth garcia,"{'program': 4, 'situps': 3, 'ball': 3, 'fun': 4, 'moves': 4, 'workout': 3, 'months': 3}"
8420,"doggie cuts: dvd: kevin m. duvall,dick van patten","{'video_choices': 3, 'information': 4, 'chapter_divisions': 3}"
8421,"doggie cuts: dvd: kevin m. duvall,dick van patten","{'dvd': 4, 'video': 3, 'cuts': 3, 'pace': 5, 'issues': 3, 'price': 3, 'rating': 4}"
8422,"doggie cuts: dvd: kevin m. duvall,dick van patten",{'bit': 3}
8423,"doggie cuts: dvd: kevin m. duvall,dick van patten","{'tools': 3, 'skills': 3}"
8424,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'episodes': 3, 'season': 4}"
8425,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'stop': 3, 'comments': 2, 'season': 2, 'library': 3, 'episode': 4, 'show': 3, 'son': 2, 'company': 3, 'time': 3, 'plan': 3, 'dvd': 3, 'universal': 3, 'discs_company': 3, 'sets': 3, 'discs': 3, 'sets_murder': 3, 'program': 4}"
8426,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'series': 4, 'dvds': 4, 'defective': 2, 'players_results': 3, 'same': 3, 'shows': 3, 'headache': 3}"
8427,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'characters_favorites': 3, 'seriesseth': 3, 'peabody': 3, 'signaticant': 3}"
8428,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'time_life': 3, 'series_reruns': 3, 'library': 3, 'money': 4, 'dvds': 2, 'fan': 4, 'merchandise_money': 4}"
8429,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'fan_series': 3, 'store': 3, 'season_amazon': 3, 'chance': 3, 'dvds': 2, 'satellite_signal': 2}"
8430,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'release': 2, 'music': 3, 'bones_releases': 3, 'releases_companies': 3, 'dvd_standards': 2, 'universal': 4, 'dvd_releases': 2}"
8431,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'season': 4, 'episodes': 4, 'actors': 3, 'guest_stars': 3, 'palmer': 3, 'pieces': 4, 'guest': 3, 'reprising': 3, 'menace': 2, 'globe_season': 3, 'globe': 3, 'drama_series': 4}"
8432,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'season': 3, 'order': 2}"
8433,"murder, she wrote - the complete second season: dvd: angela lansbury,william windom","{'disks': 3, 'side': 3, 'quality': 4, 'flaws': 3}"
8434,"all dogs go to heaven 2: dvd: ernest borgnine,bebe neuwirth,charlie sheen,hamilton camp,steve mackall,dan castellaneta,dom deluise,tony jay,jim cummings,wallace shawn,sheena easton,george hearn,adam wylie,kevin michael richardson,pat corley,marabina jaimes,bobby di cicco,annette helde,maurice lamarche,paul sabella,larry leker","{'home': 4, 'plot_story': 3}"
8435,"all dogs go to heaven 2: dvd: ernest borgnine,bebe neuwirth,charlie sheen,hamilton camp,steve mackall,dan castellaneta,dom deluise,tony jay,jim cummings,wallace shawn,sheena easton,george hearn,adam wylie,kevin michael richardson,pat corley,marabina jaimes,bobby di cicco,annette helde,maurice lamarche,paul sabella,larry leker","{'number': 4, 'carol': 3, 'boughtjan': 3}"
8436,"all dogs go to heaven 2: dvd: ernest borgnine,bebe neuwirth,charlie sheen,hamilton camp,steve mackall,dan castellaneta,dom deluise,tony jay,jim cummings,wallace shawn,sheena easton,george hearn,adam wylie,kevin michael richardson,pat corley,marabina jaimes,bobby di cicco,annette helde,maurice lamarche,paul sabella,larry leker","{'tv': 3, 'opion': 3, 'returns': 3, 'way': 3, 'film': 3, 'movie': 3, 'carface_attemps': 3, 'entry_series': 3, 'movie_violence': 3, 'language_action': 3, 'rings': 3, 'versions': 3}"
8437,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'movie': 3, 'accents': 3, 'gay': 3}"
8438,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'thought': 4, 'i': 4}"
8439,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'observe': 3, 'masterpiece_moves': 3, 'story': 3, 'love_boundaries': 4, 'humour': 3, 'finish': 3, 'script': 4}"
8440,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'fury': 3, 'years': 3, 'mountain_addresses': 3, 'love': 2, 'teenagersone_man': 3, 'mountain': 4, 'boy': 3, 'life': 4, 'boys': 3}"
8441,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'brittain': 4, 'air': 4, 'way': 4, 'None': 3, 'tool': 4}"
8442,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'predictment': 3, 'male_problems': 3, 'parents': 3, 'geek': 3, 'school_people': 3, 'storyline': 4, 'love_movie': 3, 'thing_others': 4, 'coming': 4}"
